rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
532,195,308512195,3,"Ara-Kara, City of Echoes",2024-11-22T00:18:07.000Z,856932,1800999,3,Xal'atath's Bargain: Oblivion,Grunchy,Shaman,Enhancement,dps,Blackrock
532,195,308512195,3,"Ara-Kara, City of Echoes",2024-11-22T00:18:07.000Z,856932,1800999,3,Xal'atath's Bargain: Oblivion,Mavka,Warlock,Destruction,dps,Die Nachtwache
532,195,308512195,3,"Ara-Kara, City of Echoes",2024-11-22T00:18:07.000Z,856932,1800999,3,Xal'atath's Bargain: Oblivion,Skeweed,Priest,Discipline,healer,Ysondre
532,195,308512195,3,"Ara-Kara, City of Echoes",2024-11-22T00:18:07.000Z,856932,1800999,3,Xal'atath's Bargain: Oblivion,Treepower,Druid,Balance,dps,Kazzak
533,195,301519211,3,"Ara-Kara, City of Echoes",2024-10-19T23:22:31.000Z,857266,1800999,3,Xal'atath's Bargain: Oblivion,Top,Shaman,Restoration,healer,Blackrock
533,195,301519211,3,"Ara-Kara, City of Echoes",2024-10-19T23:22:31.000Z,857266,1800999,3,Xal'atath's Bargain: Oblivion,Vilkar,Demon Hunter,Vengeance,tank,Blackrock
533,195,301519211,3,"Ara-Kara, City of Echoes",2024-10-19T23:22:31.000Z,857266,1800999,3,Xal'atath's Bargain: Oblivion,Silissa,Hunter,Survival,dps,Eredar
533,195,301519211,3,"Ara-Kara, City of Echoes",2024-10-19T23:22:31.000Z,857266,1800999,3,Xal'atath's Bargain: Oblivion,Coia,Druid,Balance,dps,Eredar
533,195,301519211,3,"Ara-Kara, City of Echoes",2024-10-19T23:22:31.000Z,857266,1800999,3,Xal'atath's Bargain: Oblivion,Molkeprotein,Paladin,Retribution,dps,Blackrock
534,195,308958670,3,"Ara-Kara, City of Echoes",2024-11-23T22:10:58.000Z,857406,1800999,3,Xal'atath's Bargain: Oblivion,Yeseria,Paladin,Protection,tank,Blackmoore
534,195,308958670,3,"Ara-Kara, City of Echoes",2024-11-23T22:10:58.000Z,857406,1800999,3,Xal'atath's Bargain: Oblivion,Vaînt,Mage,Frost,dps,Blackmoore
534,195,308958670,3,"Ara-Kara, City of Echoes",2024-11-23T22:10:58.000Z,857406,1800999,3,Xal'atath's Bargain: Oblivion,Alpacca,Hunter,Survival,dps,Blackmoore
534,195,308958670,3,"Ara-Kara, City of Echoes",2024-11-23T22:10:58.000Z,857406,1800999,3,Xal'atath's Bargain: Oblivion,Reksai,Priest,Discipline,healer,Silvermoon
534,195,308958670,3,"Ara-Kara, City of Echoes",2024-11-23T22:10:58.000Z,857406,1800999,3,Xal'atath's Bargain: Oblivion,Péndroz,Death Knight,Unholy,dps,Twisting Nether
535,195,301169155,3,"Ara-Kara, City of Echoes",2024-10-18T19:32:23.000Z,857502,1800999,3,Xal'atath's Bargain: Oblivion,Panakka,Paladin,Retribution,dps,Anachronos
535,195,301169155,3,"Ara-Kara, City of Echoes",2024-10-18T19:32:23.000Z,857502,1800999,3,Xal'atath's Bargain: Oblivion,Isteniatya,Death Knight,Frost,dps,Ragnaros
535,195,301169155,3,"Ara-Kara, City of Echoes",2024-10-18T19:32:23.000Z,857502,1800999,3,Xal'atath's Bargain: Oblivion,Villanybomba,Warlock,Destruction,dps,Ragnaros
535,195,301169155,3,"Ara-Kara, City of Echoes",2024-10-18T19:32:23.000Z,857502,1800999,3,Xal'atath's Bargain: Oblivion,Aoleum,Shaman,Restoration,healer,Ragnaros
535,195,301169155,3,"Ara-Kara, City of Echoes",2024-10-18T19:32:23.000Z,857502,1800999,3,Xal'atath's Bargain: Oblivion,Netlevy,Druid,Guardian,tank,Ragnaros
536,195,296276617,3,"Ara-Kara, City of Echoes",2024-09-27T22:05:01.000Z,857518,1800999,3,Xal'atath's Bargain: Oblivion,Pogwarrior,Warrior,Fury,dps,Tarren Mill
536,195,296276617,3,"Ara-Kara, City of Echoes",2024-09-27T22:05:01.000Z,857518,1800999,3,Xal'atath's Bargain: Oblivion,Leiwo,Monk,Windwalker,dps,Tarren Mill
536,195,296276617,3,"Ara-Kara, City of Echoes",2024-09-27T22:05:01.000Z,857518,1800999,3,Xal'atath's Bargain: Oblivion,Grìffy,Shaman,Restoration,healer,Silvermoon
536,195,296276617,3,"Ara-Kara, City of Echoes",2024-09-27T22:05:01.000Z,857518,1800999,3,Xal'atath's Bargain: Oblivion,Badgerdruide,Druid,Guardian,tank,Silvermoon
536,195,296276617,3,"Ara-Kara, City of Echoes",2024-09-27T22:05:01.000Z,857518,1800999,3,Xal'atath's Bargain: Oblivion,Blackcarrot,Warlock,Demonology,dps,Silvermoon
537,195,295921074,3,"Ara-Kara, City of Echoes",2024-09-27T23:22:22.000Z,857762,1800999,3,Xal'atath's Bargain: Oblivion,Аратиим,Rogue,Assassination,dps,Gordunni
537,195,295921074,3,"Ara-Kara, City of Echoes",2024-09-27T23:22:22.000Z,857762,1800999,3,Xal'atath's Bargain: Oblivion,Journeyo,Mage,Frost,dps,Ragnaros
537,195,295921074,3,"Ara-Kara, City of Echoes",2024-09-27T23:22:22.000Z,857762,1800999,3,Xal'atath's Bargain: Oblivion,Nitepng,Priest,Discipline,healer,Blackhand
537,195,295921074,3,"Ara-Kara, City of Echoes",2024-09-27T23:22:22.000Z,857762,1800999,3,Xal'atath's Bargain: Oblivion,Brewnexx,Monk,Brewmaster,tank,Eredar
537,195,295921074,3,"Ara-Kara, City of Echoes",2024-09-27T23:22:22.000Z,857762,1800999,3,Xal'atath's Bargain: Oblivion,Luthienx,Warlock,Demonology,dps,Kazzak
538,195,295398736,3,"Ara-Kara, City of Echoes",2024-09-25T20:45:48.000Z,857771,1800999,3,Xal'atath's Bargain: Oblivion,Nashold,Paladin,Retribution,dps,Ragnaros
538,195,295398736,3,"Ara-Kara, City of Echoes",2024-09-25T20:45:48.000Z,857771,1800999,3,Xal'atath's Bargain: Oblivion,Demonappie,Demon Hunter,Vengeance,tank,Kilrogg
538,195,295398736,3,"Ara-Kara, City of Echoes",2024-09-25T20:45:48.000Z,857771,1800999,3,Xal'atath's Bargain: Oblivion,Multiruss,Monk,Mistweaver,healer,Nagrand
538,195,295398736,3,"Ara-Kara, City of Echoes",2024-09-25T20:45:48.000Z,857771,1800999,3,Xal'atath's Bargain: Oblivion,Dhurpy,Mage,Arcane,dps,Kilrogg
538,195,295398736,3,"Ara-Kara, City of Echoes",2024-09-25T20:45:48.000Z,857771,1800999,3,Xal'atath's Bargain: Oblivion,Mayruna,Druid,Balance,dps,Blackrock
539,195,301767519,3,"Ara-Kara, City of Echoes",2024-10-17T20:50:05.000Z,857790,1800999,3,Xal'atath's Bargain: Oblivion,Isebrand,Druid,Balance,dps,Blackhand
539,195,301767519,3,"Ara-Kara, City of Echoes",2024-10-17T20:50:05.000Z,857790,1800999,3,Xal'atath's Bargain: Oblivion,Astarti,Demon Hunter,Vengeance,tank,Blackrock
539,195,301767519,3,"Ara-Kara, City of Echoes",2024-10-17T20:50:05.000Z,857790,1800999,3,Xal'atath's Bargain: Oblivion,Fîzzybubele,Warrior,Fury,dps,Blackrock
539,195,301767519,3,"Ara-Kara, City of Echoes",2024-10-17T20:50:05.000Z,857790,1800999,3,Xal'atath's Bargain: Oblivion,Poddie,Shaman,Restoration,healer,Blackhand
539,195,301767519,3,"Ara-Kara, City of Echoes",2024-10-17T20:50:05.000Z,857790,1800999,3,Xal'atath's Bargain: Oblivion,Moonboon,Paladin,Retribution,dps,Arathor
540,195,302191013,3,"Ara-Kara, City of Echoes",2024-10-22T20:57:19.000Z,858181,1800999,3,Xal'atath's Bargain: Oblivion,Runeräv,Hunter,Survival,dps,Kazzak
540,195,302191013,3,"Ara-Kara, City of Echoes",2024-10-22T20:57:19.000Z,858181,1800999,3,Xal'atath's Bargain: Oblivion,Justsaydk,Death Knight,Blood,tank,Kazzak
540,195,302191013,3,"Ara-Kara, City of Echoes",2024-10-22T20:57:19.000Z,858181,1800999,3,Xal'atath's Bargain: Oblivion,Mickyman,Paladin,Retribution,dps,Blackhand
540,195,302191013,3,"Ara-Kara, City of Echoes",2024-10-22T20:57:19.000Z,858181,1800999,3,Xal'atath's Bargain: Oblivion,Vshyx,Rogue,Assassination,dps,Stormscale
540,195,302191013,3,"Ara-Kara, City of Echoes",2024-10-22T20:57:19.000Z,858181,1800999,3,Xal'atath's Bargain: Oblivion,Hobils,Shaman,Restoration,healer,Kazzak
541,195,296397573,3,"Ara-Kara, City of Echoes",2024-09-29T08:23:53.000Z,858211,1800999,3,Xal'atath's Bargain: Oblivion,Flient,Shaman,Restoration,healer,Kazzak
541,195,296397573,3,"Ara-Kara, City of Echoes",2024-09-29T08:23:53.000Z,858211,1800999,3,Xal'atath's Bargain: Oblivion,Planda,Paladin,Protection,tank,Antonidas
541,195,296397573,3,"Ara-Kara, City of Echoes",2024-09-29T08:23:53.000Z,858211,1800999,3,Xal'atath's Bargain: Oblivion,Bomsham,Shaman,Elemental,dps,Kazzak
541,195,296397573,3,"Ara-Kara, City of Echoes",2024-09-29T08:23:53.000Z,858211,1800999,3,Xal'atath's Bargain: Oblivion,Legopleb-127560155,Mage,Arcane,dps,Draenor
541,195,296397573,3,"Ara-Kara, City of Echoes",2024-09-29T08:23:53.000Z,858211,1800999,3,Xal'atath's Bargain: Oblivion,Kishibi,Priest,Shadow,dps,Kazzak
542,195,295430643,3,"Ara-Kara, City of Echoes",2024-09-26T07:38:21.000Z,858285,1800999,3,Xal'atath's Bargain: Oblivion,Vowz,Druid,Balance,dps,Silvermoon
542,195,295430643,3,"Ara-Kara, City of Echoes",2024-09-26T07:38:21.000Z,858285,1800999,3,Xal'atath's Bargain: Oblivion,Iliria,Demon Hunter,Vengeance,tank,Norgannon
542,195,295430643,3,"Ara-Kara, City of Echoes",2024-09-26T07:38:21.000Z,858285,1800999,3,Xal'atath's Bargain: Oblivion,Rafall,Mage,Fire,dps,Hyjal
542,195,295430643,3,"Ara-Kara, City of Echoes",2024-09-26T07:38:21.000Z,858285,1800999,3,Xal'atath's Bargain: Oblivion,Stepbrô,Paladin,Retribution,dps,Twisting Nether
542,195,295430643,3,"Ara-Kara, City of Echoes",2024-09-26T07:38:21.000Z,858285,1800999,3,Xal'atath's Bargain: Oblivion,Серафинушка,Priest,Discipline,healer,Gordunni
543,195,295493589,3,"Ara-Kara, City of Echoes",2024-09-26T14:27:54.000Z,858335,1800999,3,Xal'atath's Bargain: Oblivion,Its,Warrior,Fury,dps,Mal'Ganis
543,195,295493589,3,"Ara-Kara, City of Echoes",2024-09-26T14:27:54.000Z,858335,1800999,3,Xal'atath's Bargain: Oblivion,Mordàna,Mage,Frost,dps,Argent Dawn
543,195,295493589,3,"Ara-Kara, City of Echoes",2024-09-26T14:27:54.000Z,858335,1800999,3,Xal'atath's Bargain: Oblivion,Halvkass,Death Knight,Blood,tank,Twisting Nether
543,195,295493589,3,"Ara-Kara, City of Echoes",2024-09-26T14:27:54.000Z,858335,1800999,3,Xal'atath's Bargain: Oblivion,Serigon,Monk,Mistweaver,healer,Ragnaros
543,195,295493589,3,"Ara-Kara, City of Echoes",2024-09-26T14:27:54.000Z,858335,1800999,3,Xal'atath's Bargain: Oblivion,Allissia,Warlock,Demonology,dps,Blackmoore
544,195,296757277,3,"Ara-Kara, City of Echoes",2024-09-28T18:01:58.000Z,858404,1800999,3,Xal'atath's Bargain: Oblivion,Pallôr,Shaman,Elemental,dps,Blackrock
544,195,296757277,3,"Ara-Kara, City of Echoes",2024-09-28T18:01:58.000Z,858404,1800999,3,Xal'atath's Bargain: Oblivion,Merrygold,Warrior,Fury,dps,Tarren Mill
544,195,296757277,3,"Ara-Kara, City of Echoes",2024-09-28T18:01:58.000Z,858404,1800999,3,Xal'atath's Bargain: Oblivion,Teranath,Demon Hunter,Vengeance,tank,Stormscale
544,195,296757277,3,"Ara-Kara, City of Echoes",2024-09-28T18:01:58.000Z,858404,1800999,3,Xal'atath's Bargain: Oblivion,Ponyjohnny,Paladin,Retribution,dps,Blackhand
544,195,296757277,3,"Ara-Kara, City of Echoes",2024-09-28T18:01:58.000Z,858404,1800999,3,Xal'atath's Bargain: Oblivion,Dannays,Paladin,Holy,healer,Silvermoon
545,195,296971988,3,"Ara-Kara, City of Echoes",2024-10-01T15:04:19.000Z,858469,1800999,3,Xal'atath's Bargain: Oblivion,Anaarand,Evoker,Preservation,healer,Twisting Nether
545,195,296971988,3,"Ara-Kara, City of Echoes",2024-10-01T15:04:19.000Z,858469,1800999,3,Xal'atath's Bargain: Oblivion,Kylíg,Mage,Frost,dps,Kazzak
545,195,296971988,3,"Ara-Kara, City of Echoes",2024-10-01T15:04:19.000Z,858469,1800999,3,Xal'atath's Bargain: Oblivion,Nívlék,Warrior,Protection,tank,Twisting Nether
545,195,296971988,3,"Ara-Kara, City of Echoes",2024-10-01T15:04:19.000Z,858469,1800999,3,Xal'atath's Bargain: Oblivion,Sanslister,Warlock,Destruction,dps,The Maelstrom
545,195,296971988,3,"Ara-Kara, City of Echoes",2024-10-01T15:04:19.000Z,858469,1800999,3,Xal'atath's Bargain: Oblivion,Hälberd,Warrior,Fury,dps,Twisting Nether
546,195,296061413,3,"Ara-Kara, City of Echoes",2024-09-28T11:08:34.000Z,858769,1800999,3,Xal'atath's Bargain: Oblivion,Lumine,Druid,Restoration,healer,Malfurion
546,195,296061413,3,"Ara-Kara, City of Echoes",2024-09-28T11:08:34.000Z,858769,1800999,3,Xal'atath's Bargain: Oblivion,Laspiso,Warrior,Fury,dps,Malfurion
546,195,296061413,3,"Ara-Kara, City of Echoes",2024-09-28T11:08:34.000Z,858769,1800999,3,Xal'atath's Bargain: Oblivion,Sapìned,Paladin,Protection,tank,Malfurion
546,195,296061413,3,"Ara-Kara, City of Echoes",2024-09-28T11:08:34.000Z,858769,1800999,3,Xal'atath's Bargain: Oblivion,Fleckischami,Shaman,Enhancement,dps,Malygos
546,195,296061413,3,"Ara-Kara, City of Echoes",2024-09-28T11:08:34.000Z,858769,1800999,3,Xal'atath's Bargain: Oblivion,Mysticka,Mage,Fire,dps,Malfurion
547,195,296033420,3,"Ara-Kara, City of Echoes",2024-09-28T07:56:37.000Z,858785,1800999,3,Xal'atath's Bargain: Oblivion,Välidan,Demon Hunter,Vengeance,tank,Magtheridon
547,195,296033420,3,"Ara-Kara, City of Echoes",2024-09-28T07:56:37.000Z,858785,1800999,3,Xal'atath's Bargain: Oblivion,Funx,Mage,Arcane,dps,Stormreaver
547,195,296033420,3,"Ara-Kara, City of Echoes",2024-09-28T07:56:37.000Z,858785,1800999,3,Xal'atath's Bargain: Oblivion,Somevoker,Evoker,Augmentation,dps,Twisting Nether
547,195,296033420,3,"Ara-Kara, City of Echoes",2024-09-28T07:56:37.000Z,858785,1800999,3,Xal'atath's Bargain: Oblivion,Pushbanana,Monk,Windwalker,dps,Blackrock
547,195,296033420,3,"Ara-Kara, City of Echoes",2024-09-28T07:56:37.000Z,858785,1800999,3,Xal'atath's Bargain: Oblivion,Ghaltagh,Shaman,Restoration,healer,Tarren Mill
548,195,301059391,3,"Ara-Kara, City of Echoes",2024-10-18T09:30:40.000Z,858791,1800999,3,Xal'atath's Bargain: Oblivion,Rogaliczek,Rogue,Outlaw,dps,Silvermoon
548,195,301059391,3,"Ara-Kara, City of Echoes",2024-10-18T09:30:40.000Z,858791,1800999,3,Xal'atath's Bargain: Oblivion,Hyter,Mage,Frost,dps,Kazzak
548,195,301059391,3,"Ara-Kara, City of Echoes",2024-10-18T09:30:40.000Z,858791,1800999,3,Xal'atath's Bargain: Oblivion,Rôck,Hunter,Beast Mastery,dps,Sanguino
548,195,301059391,3,"Ara-Kara, City of Echoes",2024-10-18T09:30:40.000Z,858791,1800999,3,Xal'atath's Bargain: Oblivion,Numidia,Paladin,Protection,tank,Blackmoore
548,195,301059391,3,"Ara-Kara, City of Echoes",2024-10-18T09:30:40.000Z,858791,1800999,3,Xal'atath's Bargain: Oblivion,Totem,Shaman,Restoration,healer,Pozzo dell'Eternità
549,195,296809872,3,"Ara-Kara, City of Echoes",2024-09-30T21:42:49.000Z,858821,1800999,3,Xal'atath's Bargain: Oblivion,Lúnàris,Druid,Balance,dps,Blackhand
549,195,296809872,3,"Ara-Kara, City of Echoes",2024-09-30T21:42:49.000Z,858821,1800999,3,Xal'atath's Bargain: Oblivion,Dudurest,Druid,Guardian,tank,Silvermoon
549,195,296809872,3,"Ara-Kara, City of Echoes",2024-09-30T21:42:49.000Z,858821,1800999,3,Xal'atath's Bargain: Oblivion,Pommessilo,Warlock,Destruction,dps,Blackhand
549,195,296809872,3,"Ara-Kara, City of Echoes",2024-09-30T21:42:49.000Z,858821,1800999,3,Xal'atath's Bargain: Oblivion,Flatteringer,Druid,Feral,dps,Blackhand
549,195,296809872,3,"Ara-Kara, City of Echoes",2024-09-30T21:42:49.000Z,858821,1800999,3,Xal'atath's Bargain: Oblivion,Götterheal,Shaman,Restoration,healer,Blackhand
550,195,296758696,3,"Ara-Kara, City of Echoes",2024-09-30T15:45:40.000Z,858855,1800999,3,Xal'atath's Bargain: Oblivion,Luddè,Druid,Restoration,healer,Silvermoon
550,195,296758696,3,"Ara-Kara, City of Echoes",2024-09-30T15:45:40.000Z,858855,1800999,3,Xal'atath's Bargain: Oblivion,Izidudu,Druid,Guardian,tank,Argent Dawn
550,195,296758696,3,"Ara-Kara, City of Echoes",2024-09-30T15:45:40.000Z,858855,1800999,3,Xal'atath's Bargain: Oblivion,Flashys,Priest,Shadow,dps,Argent Dawn
550,195,296758696,3,"Ara-Kara, City of Echoes",2024-09-30T15:45:40.000Z,858855,1800999,3,Xal'atath's Bargain: Oblivion,Ratcot,Shaman,Elemental,dps,Draenor
550,195,296758696,3,"Ara-Kara, City of Echoes",2024-09-30T15:45:40.000Z,858855,1800999,3,Xal'atath's Bargain: Oblivion,Брасти,Hunter,Marksmanship,dps,Howling Fjord
551,195,301615779,3,"Ara-Kara, City of Echoes",2024-10-20T10:40:52.000Z,858953,1800999,3,Xal'atath's Bargain: Oblivion,Foxí,Paladin,Retribution,dps,Sanguino
551,195,301615779,3,"Ara-Kara, City of Echoes",2024-10-20T10:40:52.000Z,858953,1800999,3,Xal'atath's Bargain: Oblivion,Saniza,Priest,Discipline,healer,Eredar
551,195,301615779,3,"Ara-Kara, City of Echoes",2024-10-20T10:40:52.000Z,858953,1800999,3,Xal'atath's Bargain: Oblivion,Пифия,Hunter,Beast Mastery,dps,Galakrond
551,195,301615779,3,"Ara-Kara, City of Echoes",2024-10-20T10:40:52.000Z,858953,1800999,3,Xal'atath's Bargain: Oblivion,Varò,Death Knight,Blood,tank,Twisting Nether
551,195,301615779,3,"Ara-Kara, City of Echoes",2024-10-20T10:40:52.000Z,858953,1800999,3,Xal'atath's Bargain: Oblivion,Vøaless,Rogue,Assassination,dps,Archimonde
552,195,302122660,3,"Ara-Kara, City of Echoes",2024-10-22T12:48:08.000Z,858991,1800999,3,Xal'atath's Bargain: Oblivion,Солидно,Paladin,Holy,healer,Deepholm
552,195,302122660,3,"Ara-Kara, City of Echoes",2024-10-22T12:48:08.000Z,858991,1800999,3,Xal'atath's Bargain: Oblivion,Деласемейные,Mage,Arcane,dps,Howling Fjord
552,195,302122660,3,"Ara-Kara, City of Echoes",2024-10-22T12:48:08.000Z,858991,1800999,3,Xal'atath's Bargain: Oblivion,Docto,Shaman,Elemental,dps,Ravencrest
552,195,302122660,3,"Ara-Kara, City of Echoes",2024-10-22T12:48:08.000Z,858991,1800999,3,Xal'atath's Bargain: Oblivion,Paprikash,Demon Hunter,Vengeance,tank,Doomhammer
552,195,302122660,3,"Ara-Kara, City of Echoes",2024-10-22T12:48:08.000Z,858991,1800999,3,Xal'atath's Bargain: Oblivion,Джаарос,Hunter,Marksmanship,dps,Howling Fjord
553,195,302182569,3,"Ara-Kara, City of Echoes",2024-10-20T20:14:59.000Z,859199,1800999,3,Xal'atath's Bargain: Oblivion,Нищец,Mage,Arcane,dps,Gordunni
553,195,302182569,3,"Ara-Kara, City of Echoes",2024-10-20T20:14:59.000Z,859199,1800999,3,Xal'atath's Bargain: Oblivion,Dørä,Death Knight,Frost,dps,Sargeras
553,195,302182569,3,"Ara-Kara, City of Echoes",2024-10-20T20:14:59.000Z,859199,1800999,3,Xal'atath's Bargain: Oblivion,Дчждк,Death Knight,Unholy,dps,Gordunni
553,195,302182569,3,"Ara-Kara, City of Echoes",2024-10-20T20:14:59.000Z,859199,1800999,3,Xal'atath's Bargain: Oblivion,Aranak,Shaman,Restoration,healer,Kael'thas
553,195,302182569,3,"Ara-Kara, City of Echoes",2024-10-20T20:14:59.000Z,859199,1800999,3,Xal'atath's Bargain: Oblivion,Холодныйвар,Warrior,Protection,tank,Gordunni
554,195,297018410,3,"Ara-Kara, City of Echoes",2024-10-01T19:48:11.000Z,859215,1800999,3,Xal'atath's Bargain: Oblivion,Helary,Shaman,Restoration,healer,Blackhand
554,195,297018410,3,"Ara-Kara, City of Echoes",2024-10-01T19:48:11.000Z,859215,1800999,3,Xal'atath's Bargain: Oblivion,Nemkapnevet,Demon Hunter,Vengeance,tank,Ragnaros
554,195,297018410,3,"Ara-Kara, City of Echoes",2024-10-01T19:48:11.000Z,859215,1800999,3,Xal'atath's Bargain: Oblivion,Dyzesdrac,Evoker,Augmentation,dps,Silvermoon
554,195,297018410,3,"Ara-Kara, City of Echoes",2024-10-01T19:48:11.000Z,859215,1800999,3,Xal'atath's Bargain: Oblivion,Baratex,Death Knight,Frost,dps,Silvermoon
554,195,297018410,3,"Ara-Kara, City of Echoes",2024-10-01T19:48:11.000Z,859215,1800999,3,Xal'atath's Bargain: Oblivion,Ortæga,Rogue,Subtlety,dps,Tarren Mill
555,195,301632365,3,"Ara-Kara, City of Echoes",2024-10-20T11:52:27.000Z,859229,1800999,3,Xal'atath's Bargain: Oblivion,Nyrita,Monk,Windwalker,dps,Blackhand
555,195,301632365,3,"Ara-Kara, City of Echoes",2024-10-20T11:52:27.000Z,859229,1800999,3,Xal'atath's Bargain: Oblivion,Дк,Death Knight,Frost,dps,Soulflayer
555,195,301632365,3,"Ara-Kara, City of Echoes",2024-10-20T11:52:27.000Z,859229,1800999,3,Xal'atath's Bargain: Oblivion,Гоггинс,Warrior,Protection,tank,Gordunni
555,195,301632365,3,"Ara-Kara, City of Echoes",2024-10-20T11:52:27.000Z,859229,1800999,3,Xal'atath's Bargain: Oblivion,Babicze,Demon Hunter,Havoc,dps,Ravencrest
555,195,301632365,3,"Ara-Kara, City of Echoes",2024-10-20T11:52:27.000Z,859229,1800999,3,Xal'atath's Bargain: Oblivion,Sizeaorisitd,Shaman,Restoration,healer,Argent Dawn
556,195,296370267,3,"Ara-Kara, City of Echoes",2024-09-29T08:12:59.000Z,859247,1800999,3,Xal'atath's Bargain: Oblivion,Glûm,Warlock,Destruction,dps,Drak'thul
556,195,296370267,3,"Ara-Kara, City of Echoes",2024-09-29T08:12:59.000Z,859247,1800999,3,Xal'atath's Bargain: Oblivion,Aenethil,Paladin,Holy,healer,Blackhand
556,195,296370267,3,"Ara-Kara, City of Echoes",2024-09-29T08:12:59.000Z,859247,1800999,3,Xal'atath's Bargain: Oblivion,Cyni,Mage,Fire,dps,Tarren Mill
556,195,296370267,3,"Ara-Kara, City of Echoes",2024-09-29T08:12:59.000Z,859247,1800999,3,Xal'atath's Bargain: Oblivion,Sesar,Monk,Windwalker,dps,Blackhand
556,195,296370267,3,"Ara-Kara, City of Echoes",2024-09-29T08:12:59.000Z,859247,1800999,3,Xal'atath's Bargain: Oblivion,Goodfellow,Paladin,Protection,tank,Silvermoon
557,195,295851042,3,"Ara-Kara, City of Echoes",2024-09-27T15:17:26.000Z,859533,1800999,3,Xal'atath's Bargain: Oblivion,Pesakk,Death Knight,Frost,dps,Sunstrider
557,195,295851042,3,"Ara-Kara, City of Echoes",2024-09-27T15:17:26.000Z,859533,1800999,3,Xal'atath's Bargain: Oblivion,Dâinsleif,Druid,Guardian,tank,Silvermoon
557,195,295851042,3,"Ara-Kara, City of Echoes",2024-09-27T15:17:26.000Z,859533,1800999,3,Xal'atath's Bargain: Oblivion,Shirohigè,Warrior,Fury,dps,Stormscale
557,195,295851042,3,"Ara-Kara, City of Echoes",2024-09-27T15:17:26.000Z,859533,1800999,3,Xal'atath's Bargain: Oblivion,Deliqara,Paladin,Retribution,dps,Silvermoon
557,195,295851042,3,"Ara-Kara, City of Echoes",2024-09-27T15:17:26.000Z,859533,1800999,3,Xal'atath's Bargain: Oblivion,Êmrê,Shaman,Restoration,healer,Silvermoon
558,195,300846338,3,"Ara-Kara, City of Echoes",2024-10-17T12:41:45.000Z,859699,1800999,3,Xal'atath's Bargain: Oblivion,Deathvirgil,Death Knight,Frost,dps,Dalaran
558,195,300846338,3,"Ara-Kara, City of Echoes",2024-10-17T12:41:45.000Z,859699,1800999,3,Xal'atath's Bargain: Oblivion,Дбр,Shaman,Enhancement,dps,Howling Fjord
558,195,300846338,3,"Ara-Kara, City of Echoes",2024-10-17T12:41:45.000Z,859699,1800999,3,Xal'atath's Bargain: Oblivion,Apnoe,Demon Hunter,Havoc,dps,Blackmoore
558,195,300846338,3,"Ara-Kara, City of Echoes",2024-10-17T12:41:45.000Z,859699,1800999,3,Xal'atath's Bargain: Oblivion,Pÿnth,Paladin,Protection,tank,Kirin Tor
558,195,300846338,3,"Ara-Kara, City of Echoes",2024-10-17T12:41:45.000Z,859699,1800999,3,Xal'atath's Bargain: Oblivion,Ciggarette,Monk,Mistweaver,healer,Stormscale
559,195,301168400,3,"Ara-Kara, City of Echoes",2024-10-18T19:57:34.000Z,860032,1800999,3,Xal'atath's Bargain: Oblivion,Karlota,Demon Hunter,Havoc,dps,Uldum
559,195,301168400,3,"Ara-Kara, City of Echoes",2024-10-18T19:57:34.000Z,860032,1800999,3,Xal'atath's Bargain: Oblivion,Chuckthyr,Evoker,Preservation,healer,Spinebreaker
559,195,301168400,3,"Ara-Kara, City of Echoes",2024-10-18T19:57:34.000Z,860032,1800999,3,Xal'atath's Bargain: Oblivion,Xiriya,Priest,Shadow,dps,Draenor
559,195,301168400,3,"Ara-Kara, City of Echoes",2024-10-18T19:57:34.000Z,860032,1800999,3,Xal'atath's Bargain: Oblivion,Tyrios,Paladin,Retribution,dps,Spinebreaker
559,195,301168400,3,"Ara-Kara, City of Echoes",2024-10-18T19:57:34.000Z,860032,1800999,3,Xal'atath's Bargain: Oblivion,Smokerz,Warrior,Protection,tank,Spinebreaker
560,195,296138809,3,"Ara-Kara, City of Echoes",2024-09-28T10:01:10.000Z,860275,1800999,3,Xal'atath's Bargain: Oblivion,Ushoran,Demon Hunter,Vengeance,tank,Twisting Nether
560,195,296138809,3,"Ara-Kara, City of Echoes",2024-09-28T10:01:10.000Z,860275,1800999,3,Xal'atath's Bargain: Oblivion,Valandil,Evoker,Augmentation,dps,Thrall
560,195,296138809,3,"Ara-Kara, City of Echoes",2024-09-28T10:01:10.000Z,860275,1800999,3,Xal'atath's Bargain: Oblivion,Magickasim,Death Knight,Unholy,dps,Thrall
560,195,296138809,3,"Ara-Kara, City of Echoes",2024-09-28T10:01:10.000Z,860275,1800999,3,Xal'atath's Bargain: Oblivion,Deslara,Paladin,Holy,healer,Chamber of Aspects
560,195,296138809,3,"Ara-Kara, City of Echoes",2024-09-28T10:01:10.000Z,860275,1800999,3,Xal'atath's Bargain: Oblivion,Neruzea,Warlock,Destruction,dps,Thrall
561,195,296421256,3,"Ara-Kara, City of Echoes",2024-09-29T13:12:56.000Z,860665,1800999,3,Xal'atath's Bargain: Oblivion,Tayit,Shaman,Restoration,healer,Blackrock
